,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
570,41.7,-70.95,2745,22440752,2201013,5
571,41.7,-70.95,2745,29179219,2605153,5
572,41.76,-72.61,6118,12706322,1909909,13
573,41.76,-72.61,6118,3219971,3364456,13
574,41.76,-72.61,6118,13314868,1037454,13
575,41.55,-72.08,6360,5241400,1391268,13
576,41.69,-70.63,2559,40116507,1370227,5
577,41.65,-70.29,2601,6835336,2448932,5
578,41.65,-70.29,2601,6627911,2665193,5
579,41.65,-70.29,2601,47434338,3141449,5
580,41.65,-70.29,2601,7490766,962172,5
581,41.65,-70.29,2601,49701938,892653,5
582,41.65,-70.29,2601,17900368,3471029,5
583,41.65,-70.29,2601,6637557,1786034,5
584,41.65,-70.29,2601,14192905,1333712,5
585,41.66,-71.10000000000001,2790,51278272,3096330,5
586,41.66,-71.10000000000001,2790,6521841,2389235,5
587,41.66,-71.10000000000001,2790,8775316,340587,5
588,41.68,-71.66,2816,42911998,1752911,5
589,41.28,-72.81,6405,21549685,2647157,13
590,41.28,-72.81,6405,36841994,121863,13
591,41.28,-72.81,6405,48801042,1265962,13
592,41.27993,-72.80852,6405,24026718,3459927,13
593,41.28,-72.81,6405,47790984,3468023,13
594,41.28,-72.81,6405,51940688,3464911,13
595,41.28,-72.81,6405,10627680,3010840,13
596,41.28,-72.81,6405,13490727,359545,13
597,41.47,-71.3,2840,51154489,862181,5
598,41.47,-71.3,2840,27799155,3047188,5
599,41.47,-71.3,2840,21840068,561959,5
600,41.47,-71.3,2840,28973110,3244918,5
601,41.47,-71.3,2840,51623760,3219981,5
602,41.47,-71.3,2840,42657946,1340011,5
603,41.47,-71.3,2840,5933577,3173131,5
604,41.47,-71.3,2840,8775360,1590285,5
605,41.27,-72.53,6413,20488861,1869471,13
606,41.27,-72.53,6413,35211483,2917700,13
607,41.35,-72.39,6426,31297988,709731,13
608,41.35,-72.39,6426,43999208,1571824,13
609,41.28,-72.67,6437,29652004,350558,13
610,41.28,-72.67,6437,16264073,2955706,13
611,41.28,-72.67,6437,7995746,3331388,13
612,41.28,-72.67,6437,17198609,3341925,13
613,41.28,-72.67,6437,7830400,2875154,13
614,41.28,-72.67,6437,27014381,2425465,13
615,41.28,-72.67,6437,41958863,67515,13
616,41.28,-72.67,6437,45236312,477819,13
617,41.93,-71.29,2703,31057352,1445636,5
618,41.93,-71.29,2703,47309481,1811730,5
619,41.63,-70.9,2719,27729367,909668,5
620,41.73,-71.12,2720,2514796,1380983,5
621,41.73,-71.12,2720,49156614,759791,5
622,41.73,-71.12,2720,18118483,1719137,5
623,41.73,-71.12,2720,40718604,2635026,5
624,41.73,-71.12,2720,49853984,1978907,5
625,41.73,-71.12,2720,31941280,3290814,5
626,41.69,-71.51,2893,27956953,1440973,5
627,41.28012,-72.59544,6443,25171447,2514824,13
628,41.27,-72.59,6443,4816162,2001432,13
629,41.28062,-72.63067,6443,37371239,2749449,13
630,41.27,-72.59,6443,17619197,2758108,13
631,41.27,-72.59,6443,23702226,118294,13
632,41.54,-72.65,6457,1416169,284276,13
633,41.38,-72.85000000000001,6473,45823215,600572,13
634,41.38,-72.85000000000001,6473,34430987,53455,13
635,41.3828039,-72.8934061,6473,45409655,969299,13
636,41.38,-72.85000000000001,6473,39978278,2842748,13
637,41.38,-72.85000000000001,6473,48838899,2100511,13
638,41.38,-72.85000000000001,6473,52313797,2262318,13
639,41.38,-72.85000000000001,6473,9187508,1267496,13
640,41.38,-72.85000000000001,6473,546061,3354528,13
641,41.38,-72.85000000000001,6473,42511005,1914810,13
642,41.38,-72.85000000000001,6473,47382255,3162658,13
643,41.38,-72.85000000000001,6473,30216513,1109220,13
644,41.38,-72.85000000000001,6473,17100665,2915461,13
645,41.38,-72.85000000000001,6473,6252286,1000663,13
646,41.38,-72.85000000000001,6473,32166382,1696836,13
647,41.38,-72.85000000000001,6473,43937484,782435,13
648,41.38,-72.85000000000001,6473,13946016,2445429,13
649,41.38,-72.85000000000001,6473,3586077,2804804,13
650,41.38,-72.85000000000001,6473,32850154,37090,13
651,41.38,-72.85000000000001,6473,51433223,1157067,13
652,41.38,-72.85000000000001,6473,30498041,3216142,13
653,41.64,-70.94,2740,208161,397028,5
654,41.64,-70.94,2740,41801933,664942,5
655,41.27,-73.02,6477,11183294,1486093,13
656,41.27,-73.02,6477,48263217,1688893,13
657,41.27,-73.02,6477,2488447,36940,13
658,41.48,-73.22,6488,17665448,2871821,13
659,41.48,-73.22,6488,10657095,417105,13
660,41.48,-73.22,6488,25319015,388151,13
661,41.48,-73.22,6488,96706,280474,13
662,41.48,-73.22,6488,13025478,1330863,13
663,41.48,-73.22,6488,15050148,1220567,13
664,41.48,-73.22,6488,11620785,2983491,13
665,41.6,-72.88,6489,42865460,934220,13
666,41.6,-72.88,6489,3505600,3322708,13
667,41.6,-72.88,6489,50234674,3006744,13
668,41.6,-72.88,6489,40971522,121993,13
669,41.6,-72.88,6489,6983578,2795627,13
670,41.97,-71.33,2760,10509744,2164339,5
671,41.83,-71.26,2769,39096680,89245,5
672,41.900000000000006,-71.09,2780,28189374,789199,5
673,41.900000000000006,-71.09,2780,39275697,1576543,5
674,41.900000000000006,-71.09,2780,5421911,2997213,5
675,41.900000000000006,-71.09,2780,47905936,2826634,5
676,41.44,-72.81,6492,27679437,1123302,13
677,41.44,-72.81,6492,52371889,211466,13
678,41.44,-72.81,6492,22298435,2363435,13
679,41.44,-72.81,6492,26563952,836072,13
680,41.44,-72.81,6492,4030183,771330,13
681,41.44,-72.81,6492,49279099,1092926,13
682,41.44,-72.81,6492,41143065,168099,13
683,41.38055,-72.91369,6514,19959979,255609,13
684,41.38,-72.94,6514,14206007,975845,13
685,41.38,-72.94,6514,16542739,975180,13
686,41.35,-72.91,6517,35458956,2514015,13
687,41.25,-73.2,6611,19740730,2793340,13
688,41.25,-73.2,6611,47979594,1497692,13
689,41.25,-73.2,6611,13723729,656006,13
690,41.51,-71.27,2842,48546963,2557385,5
691,41.51,-71.27,2842,45739515,1099587,5
692,41.51,-71.27,2842,35578176,3344,5
693,41.51,-71.27,2842,31725237,2577206,5
694,41.5183,-71.28354,2842,6643751,2995218,5
695,41.51,-71.27,2842,9072353,1975273,5
696,41.55,-71.46000000000001,2852,8561039,2968574,5
697,41.55,-71.46000000000001,2852,7118973,2592534,5
698,41.55,-71.46000000000001,2852,27207094,2715265,5
699,41.88,-71.35000000000001,2861,34629244,2610323,5
700,41.58,-73.4,6776,24956513,44921,13
701,41.61,-73.12,6795,9775902,1333422,13
702,41.61,-73.12,6795,29086579,1932037,13
703,41.61,-73.12,6795,17633683,1672913,13
704,41.37,-73.41,6801,21497329,473794,13
705,41.37,-73.41,6801,2292374,2185069,13
706,41.900000000000006,-71.53,2917,26782798,735584,5
707,41.83,-71.52,2919,36821275,2378613,5
708,41.83,-71.52,2919,32610506,2365555,5
709,41.83,-71.52,2919,33914838,1434913,5
710,41.13,-73.28,6824,9126041,2097559,13
711,41.13,-73.28,6824,3935854,2936092,13
712,41.13,-73.28,6824,28078223,1284290,13
713,41.09,-73.42,6854,34969077,3250920,13
714,41.09,-73.42,6854,12439630,2361404,13
715,41.09,-73.42,6854,14508326,1981937,13
716,41.03,-73.56,6870,880420,1528327,13
717,41.04583,-73.56943,6870,37814491,2165688,13
718,41.27,-73.49,6877,9622635,1349544,13
719,41.27,-73.49,6877,25433524,732093,13
720,41.27,-73.49,6877,13378426,332369,13
721,41.6,-71.25,2871,14973833,6190,5
722,41.6,-71.25,2871,14159893,1744811,5
723,41.7,-71.46000000000001,2886,30536367,236095,5
724,41.7,-71.46000000000001,2886,34209552,1543512,5
725,41.7,-71.46000000000001,2886,32447585,3094122,5
726,41.7,-71.46000000000001,2886,42500948,945278,5
727,41.7,-71.46000000000001,2886,38639881,1766926,5
728,41.7,-71.46000000000001,2886,16059715,884258,5
729,41.7,-71.46000000000001,2886,51760361,3013654,5
730,41.71339,-71.46804,2886,46025887,2867265,5
731,41.71371,-71.48583,2886,16630261,2082268,5
732,41.7,-71.46000000000001,2886,24444881,1703821,5
733,41.7,-71.46000000000001,2886,3076349,778811,5
734,41.7,-71.46000000000001,2886,14164755,56890,5
735,41.7,-71.46000000000001,2886,52408987,442902,5
736,41.7,-71.46000000000001,2886,31150419,1097817,5
737,42.76,-71.43,3051,12003164,2054394,5
738,43.01,-71.44,3104,19027500,3346783,5
739,43.01,-71.44,3104,35619118,1457203,5
740,43.01,-71.44,3104,47137629,3399819,5
741,43.01,-71.44,3104,18086364,1770068,5
742,43.01,-71.44,3104,6044853,1330260,5
743,43.01,-71.44,3104,39088057,939100,5
744,43.01,-71.44,3104,43036405,1113964,5
745,43.01,-71.44,3104,29408419,1920050,5
746,43.01,-71.44,3104,4182735,1127918,5
747,41.82,-71.41,2903,32440014,249888,5
748,41.82,-71.41,2903,40622345,3374193,5
749,41.82,-71.41,2903,3016204,1102806,5
750,41.82,-71.41,2903,15511942,1512105,5
751,41.82,-71.41,2903,2202702,2042269,5
752,41.82,-71.41,2903,33884685,1901472,5
753,43.43,-71.82000000000001,3216,17129248,3295854,5
754,43.23,-71.56,3301,31218879,2172186,5
755,43.20647,-71.53658,3301,4694489,483205,5
756,43.20716,-71.53609,3301,47006269,2191020,5
757,43.23,-71.56,3301,19584449,185209,5
758,43.23,-71.56,3301,16830261,58735,5
759,43.23,-71.56,3301,41023006,2462792,5
760,43.23,-71.56,3301,15071653,871169,5
761,43.23,-71.56,3301,34899738,3326884,5
762,43.23,-71.56,3301,35775571,2948909,5
763,43.23,-71.56,3301,9464782,3268071,5
764,43.23,-71.56,3301,20152012,2044518,5
765,43.20996,-71.49621,3301,2082399,286262,5
766,43.23,-71.56,3301,26768182,1612404,5
767,43.23,-71.56,3301,47473034,1970799,5
768,43.23,-71.56,3301,5391678,3427404,5
769,40.81,-74.18,7003,27666205,1572170,1
770,40.85,-74.28,7006,22230134,510515,1
771,40.85,-74.28,7006,28776658,1181622,1
772,40.85,-74.28,7006,16043957,1410014,34
773,40.85,-74.28,7006,13972340,3080053,34
774,40.88,-74.14,7011,43462558,2134730,1
775,40.85,-73.97,7024,8852018,758427,34
776,40.85,-73.97,7024,43677006,1494571,1
777,40.85,-73.97,7024,33773385,3273715,1
778,40.85,-73.97,7024,21300637,1666143,1
779,40.75,-74.03,7030,41937325,64393,34
780,40.75,-74.03,7030,9976379,121882,34
781,40.75,-74.03,7030,12078345,138440,1
782,41.78,-71.4,2905,-383617,3118205,5
783,41.77,-71.44,2910,14832469,1290036,5
784,41.77,-71.44,2910,28090101,2560821,5
785,41.77,-71.35000000000001,2915,49496787,154383,5
786,41.77,-71.35000000000001,2915,32259565,402203,5
787,41.77,-71.35000000000001,2915,2706122,2698379,5
788,41.77,-71.35000000000001,2915,25642703,215664,5
789,43.63,-72.25,3766,7362546,1350890,5
790,43.63,-72.25,3766,9757231,2155365,5
791,40.78,-74.32000000000001,7039,3370991,1775302,34
792,40.78,-74.32000000000001,7039,10432038,3334476,1
793,40.7739,-74.32507,7039,23726514,3214127,1
794,40.78,-74.32000000000001,7039,10230424,2775265,1
795,40.78,-74.32000000000001,7039,1780435,2175969,1
796,40.78,-74.32000000000001,7039,10793815,2967172,1
797,40.78,-74.32000000000001,7039,27831504,3193056,1
798,40.79815,-74.33833,7039,319122,3517199,1
799,40.78,-74.32000000000001,7039,1780887,3044574,1
800,40.78,-74.32000000000001,7039,46452319,726450,1
801,40.78,-74.32000000000001,7039,15108551,2241587,1
802,40.72,-74.3,7041,4275698,192679,34
803,40.72,-74.3,7041,7895066,2584265,34
804,40.72,-74.3,7041,41126178,2175690,3
805,40.82,-74.21000000000001,7042,3434891,766328,1
806,40.82,-74.21000000000001,7042,31858320,313606,1
807,40.82,-74.21000000000001,7042,17838540,608776,1
808,40.62,-74.31,7066,9985650,2334433,3
809,40.62,-74.31,7066,25170619,2401755,3
810,40.62,-74.31,7066,46137786,212526,3
811,40.82,-74.3,7068,28181382,291044,1
812,40.82,-74.3,7068,44782623,2956101,1
813,40.81742,-74.30469,7068,19687708,3518953,1
814,40.82,-74.3,7068,51060128,1985088,1
815,40.82,-74.3,7068,21855942,1405022,1
816,43.19,-70.87,3820,23529631,1192080,5
817,43.19,-70.87,3820,29445113,3196606,5
818,43.19,-70.87,3820,50427080,2108186,5
819,43.19,-70.87,3820,50855146,922262,5
820,43.19,-70.87,3820,10502658,3133630,5
821,43.19,-70.87,3820,51645096,2625736,5
822,43.19,-70.87,3820,3568041,122483,5
823,43.19,-70.87,3820,42865790,1203070,5
824,43.19,-70.87,3820,12072426,226006,5
825,43.19,-70.87,3820,29509706,2795296,5
826,40.81,-74.10000000000001,7070,39840698,1876495,1
827,40.81,-74.10000000000001,7070,6885483,172416,1
828,42.86,-71.61,3031,26822346,1645081,5
829,42.86,-71.61,3031,15205975,1225704,5
830,42.86,-71.61,3031,48677574,633669,5
831,42.74,-71.49,3062,1936847,3488922,5
832,40.74,-74.26,7079,37409841,1224994,3
833,40.68,-74.36,7092,33519286,90265,3
834,40.68,-74.36,7092,1311901,1917246,3
835,42.78,-71.47,3064,28465500,1363963,5
836,42.99,-71.47,3101,3873104,3208461,5
837,42.99,-71.47,3101,14740761,1143600,5
838,42.99,-71.47,3101,32430659,3375962,5
839,42.99438,-71.46244,3101,21208203,1993212,5
840,42.99,-71.47,3101,15732266,22586,5
841,42.99054,-71.46343,3101,48852016,2793099,5
842,40.78,-74.06,7094,4103884,1250860,1
843,40.67,-74.27,7204,13021538,3052770,3
844,40.73,-74.04,7310,7536348,1835902,34
845,40.99,-74.34,7405,37180010,3171075,34
846,41.00468,-74.40661,7405,20861744,1808963,1
847,40.99,-74.34,7405,4966158,1165139,1
848,42.97,-70.94,3833,19294227,2399441,5
849,42.97,-70.94,3833,48052769,1633881,5
850,42.97,-70.94,3833,24306900,791340,5
851,43.14,-70.65,3909,13929549,2249075,5
852,43.14,-70.65,3909,26556235,422811,5
853,40.93,-74.11,7410,10338963,2450224,1
854,41.03,-74.24,7436,24146186,973359,1
855,40.94,-74.24,7470,26014755,2951668,34
856,40.94,-74.24,7470,49035508,404328,34
857,40.94,-74.24,7470,27007678,1860963,1
858,40.94,-74.24,7470,27501602,811306,1
859,40.94,-74.24,7470,13709575,3369473,1
860,40.94,-74.24,7470,36383930,95099,34
861,41.1,-74.39,7480,28273542,3146304,1
862,41.1,-74.16,7495,19510998,1506965,1
863,40.8994,-74.03572,7601,23978792,1835487,1
864,43.79,-70.4,4062,29793970,523994,5
865,43.79,-70.4,4062,9132964,180354,5
866,43.79,-70.4,4062,1142419,3266333,5
867,43.93,-69.94,4086,10128751,2277659,5
868,43.92368,-69.96432,4086,29996229,2241469,5
869,41.05,-74.04,7645,9804752,617477,1
870,41.05924,-74.06635,7645,35097006,3190892,1
871,41.05,-74.04,7645,26347305,902783,1
872,41.05,-74.04,7645,31480357,2926678,34
873,40.84,-73.99,7650,17433594,2737286,34
874,40.84,-73.99,7650,37894539,2740022,1
875,40.94,-74.07000000000001,7652,18698470,3033800,34
876,40.94,-74.07000000000001,7652,47096625,1970071,34
877,40.94,-74.07000000000001,7652,1899096,3007464,34
878,40.94,-74.07000000000001,7652,26294502,539448,34
879,40.94,-74.07000000000001,7652,5941608,2670463,34
880,40.94,-74.07000000000001,7652,46093932,2319942,34
881,40.94,-74.07000000000001,7652,35915069,569043,34
882,40.94,-74.07000000000001,7652,37612864,1022111,34
883,40.94,-74.07000000000001,7652,4299335,3516707,1
884,40.94,-74.07000000000001,7652,20402990,2989193,1
885,40.94,-74.07000000000001,7652,37217145,753586,1
886,40.94,-74.07000000000001,7652,42288805,1254039,1
887,40.94,-74.07000000000001,7652,21916561,1027571,1
888,40.94,-74.07000000000001,7652,12405210,137508,1
889,40.94,-74.07000000000001,7652,4236558,1547892,1
890,40.94,-74.07000000000001,7652,37899012,2948214,1
891,40.94,-74.07000000000001,7652,31194473,229647,1
892,40.94,-74.07000000000001,7652,36709288,1650244,1
893,40.94,-74.07000000000001,7652,44720575,1804357,1
894,40.91625,-74.05139,7652,25578700,1130506,1
895,40.94,-74.07000000000001,7652,10198634,2229121,1
896,40.94,-74.07000000000001,7652,16647435,154939,1
897,40.92942,-74.07536,7652,34131506,1232585,1
898,40.9192,-74.0525,7652,33764804,3418418,1
899,40.94,-74.07000000000001,7652,34306360,218271,1
900,40.94,-74.07000000000001,7652,31623210,1941394,1
901,40.83,-74.01,7657,17212916,3310056,1
902,40.91,-74.08,7662,12632462,2930839,1
903,40.91,-74.08,7662,17683236,2694502,34
904,43.66,-70.25,4101,51811035,2919135,5
905,43.66,-70.25,4101,10154465,2736046,5
906,43.66,-70.25,4101,2589014,472994,5
907,43.65809,-70.2542,4101,24048153,3007521,5
908,43.66,-70.25,4101,8528928,3329126,5
909,43.66,-70.25,4101,23887941,3436111,5
910,43.66,-70.25,4101,24264504,1015565,5
911,43.66,-70.25,4101,49753611,3056277,5
912,43.66,-70.25,4101,31967160,134587,5
913,43.66,-70.25,4101,50177244,559298,5
914,43.66,-70.25,4101,31830158,3184231,5
915,43.66,-70.25,4101,7714039,2676854,5
916,40.88,-74.01,7666,33045711,1224258,1
917,40.98,-74.06,7676,14253319,3193099,1
918,40.98,-74.06,7676,24492776,2042191,1
919,40.32,-74.05,7702,43577993,3489282,3
920,40.32,-74.05,7702,6789073,1814423,3
921,40.32,-74.05,7702,35221749,1861916,3
922,40.32,-74.05,7702,47912420,828648,34
923,40.32,-74.05,7702,13696966,598646,34
924,40.31803,-74.06243,7702,27923995,2966111,34
925,43.72,-70.24,4105,17185583,2686806,5
926,43.72,-70.24,4105,36016983,3089339,5
927,43.72,-70.24,4105,52387937,2911639,5
928,43.72,-70.24,4105,10006044,883461,5
929,43.72,-70.24,4105,9004596,641177,5
930,40.400000000000006,-74.03,7716,35249314,2413047,3
931,40.42,-74.17,7730,24606824,1715860,34
932,40.42,-74.17,7730,20106859,381966,3
933,44.29,-69.81,4347,36658355,22465,5
934,44.83,-68.78,4401,40774923,2043062,5
935,44.83,-68.78,4401,374057,2309634,5
936,44.83,-68.78,4401,4304743,908000,5
937,44.83,-68.78,4401,18256717,1684501,5
938,44.83,-68.78,4401,42091147,305480,5
939,44.83,-68.78,4401,33069038,1880305,5
940,44.83,-68.78,4401,6410426,3347750,5
941,44.83,-68.78,4401,12737969,3461073,5
942,40.400000000000006,-73.99,7732,36841618,2764109,3
943,40.37,-74.17,7733,52021558,2082944,34
944,40.37,-74.17,7733,35436389,1220484,3
945,40.37,-74.17,7733,18222594,1674182,3
946,40.37,-74.17,7733,13146458,2323559,3
947,40.37,-74.17,7733,33864241,1973545,3
948,40.29,-73.98,7740,2152137,2674444,3
949,40.36,-74.0,7760,26363649,3424152,3
950,40.84,-74.7,7836,46705098,2303709,34
951,40.88,-74.66,7852,52281262,3513987,34
952,40.88,-74.66,7852,33053149,3176065,1
953,40.88,-74.66,7852,27486395,1445249,1
954,41.05,-74.75,7860,34428463,2428823,1
955,40.91,-74.7,7874,46495663,73861,1
956,40.91,-74.7,7874,1233352,3502181,1
957,40.65,-74.67,7921,52222497,2984327,3
958,40.65,-74.67,7921,48213242,2528157,3
959,40.65,-74.67,7921,15345490,562440,3
960,40.65,-74.67,7921,48715639,1583384,3
961,40.65,-74.67,7921,24368785,3291685,34
962,40.65,-74.67,7921,12587315,1557865,34
963,44.73,-68.95,4444,32913979,2947082,5
964,44.73,-68.95,4444,39153377,1053776,5
965,44.09,-69.38,4572,52125733,3393832,5
966,46.51,-67.86,4758,7022887,2514880,5
967,40.67,-74.42,7922,32617384,2984390,34
968,40.74,-74.38,7928,44846088,1357535,1
969,40.74,-74.38,7928,40971582,2741214,1
970,40.79,-74.47,7960,12711140,3260154,34
971,40.78769,-74.47112,7960,49100277,2575930,1
972,40.79,-74.47,7960,42740342,3452105,1
973,40.79,-74.47,7960,47554564,1139605,1
974,40.79,-74.47,7960,52362224,164053,1
975,40.79,-74.47,7960,34410162,3390825,1
976,40.79342,-74.47976,7960,46757105,425322,1
977,40.79,-74.47,7960,44676991,1560636,1
978,40.79,-74.47,7960,19129717,1082973,1
979,40.79,-74.47,7960,41203777,867393,1
980,40.78761,-74.45914,7960,16660684,1928542,1
981,40.79,-74.47,7960,41367621,3163999,1
982,40.79,-74.47,7960,51908932,1315266,1
983,40.79,-74.47,7960,30155634,2743084,1
984,40.79,-74.47,7960,27553081,2063945,1
985,40.79,-74.47,7960,51056010,2499071,1
986,40.79,-74.47,7960,30519114,2897097,1
987,40.79,-74.47,7960,811815,3076862,1
988,40.79,-74.47,7960,33058497,2616319,34
989,40.79,-74.47,7960,14757942,3324309,34
990,40.79,-74.47,7960,15827355,2279222,34
991,40.79,-74.47,7960,44244268,2347894,34
992,46.68,-67.98,4769,18927845,2952594,5
993,46.68,-67.98,4769,24521615,1987643,5
994,46.68,-67.98,4769,5687078,3385597,5
995,44.12,-69.13,4841,13088318,3357995,5
996,44.12,-69.13,4841,39931355,516441,5
997,43.65,-71.5,3253,2989741,3406198,5
998,43.65,-71.5,3253,38582179,1532845,5
999,43.65,-71.5,3253,5073078,1968797,5
1000,43.65,-71.5,3253,17800921,2516951,5
1001,43.65,-71.5,3253,41587394,3131506,5
1002,43.65,-71.5,3253,43394398,1933297,5
1003,43.44,-71.58,3276,50713654,2419476,5
1004,44.56,-69.55,4901,18779052,1841752,5
1005,44.56,-69.55,4901,13304403,48499,5
1006,44.56,-69.55,4901,18350110,2054028,5
1007,44.56,-69.55,4901,39130067,3307487,5
1008,44.56,-69.55,4901,48140254,3353289,5
1009,44.56,-69.55,4901,6946915,565839,5
1010,44.56,-69.55,4901,36849991,2317050,5
1011,44.56,-69.55,4901,14788953,2280529,5
1012,44.56,-69.55,4901,42879678,2950712,5
1013,44.56,-69.55,4901,43602841,2498861,5
1014,44.56,-69.55,4901,46021347,903997,5
1015,39.88,-74.97,8003,28979296,127442,3
1016,39.88,-74.97,8003,11965429,2180437,3
1017,39.88,-74.97,8003,4104071,1253535,34
1018,39.75,-74.22,8005,16525848,1445186,3
1019,39.75,-74.22,8005,46949742,1155355,3
1020,39.75,-74.22,8005,10459404,1041530,3
1021,39.75,-74.22,8005,26969664,981659,3
1022,39.75,-74.22,8005,15424800,3358451,34
1023,39.900000000000006,-74.99,8034,3045631,2978441,3
1024,39.900000000000006,-74.99,8034,20305969,1163993,3
1025,39.900000000000006,-74.99,8034,42697195,3133751,3
1026,39.900000000000006,-74.99,8034,12973641,773215,3
1027,39.900000000000006,-74.99,8034,6980700,3247207,3
1028,39.900000000000006,-74.99,8034,19431246,1243566,3
1029,39.92316,-75.00119,8034,36766756,3262661,34
1030,39.900000000000006,-74.99,8034,19048407,686885,3
1031,42.900000000000006,-72.21000000000001,3455,50380822,3212885,5
1032,39.94,-74.9,8054,30209005,2127566,3
1033,39.94,-74.9,8054,48576162,464088,3
1034,39.94,-74.9,8054,38067699,2994783,3
1035,39.94,-74.9,8054,11574556,89913,3
1036,39.94,-74.9,8054,50085103,703974,3
1037,39.94,-74.9,8054,16007508,2390296,3
1038,39.94,-74.9,8054,27858123,3020138,3
1039,39.94,-74.9,8054,41898457,2714863,3
1040,39.94,-74.9,8054,66405,2540748,3
1041,39.94,-74.9,8054,29878415,84351,3
1042,39.94,-74.9,8054,16416739,735564,3
1043,39.94,-74.9,8054,47240134,2101524,3
1044,39.94,-74.9,8054,39568840,1498972,3
1045,39.94,-74.9,8054,13271621,1367019,3
1046,39.94,-74.9,8054,3328263,316376,34
1047,39.94,-74.9,8054,24283415,3014390,34
1048,39.94,-74.9,8054,36977652,202875,34
